timestamp,controller,controller_type,recipe,pv_mean,pv_std,pv_range,sp_mean,co_mean,co_std,aae,iae,co_travel,pct_auto,dominant_mode,oscillation_index,n_samples
2018-05-22T01:00:00+00:00,TIC-012,Temperature,Recipe B,84.9978,0.0294,0.095,85.0,48.9978,0.0294,0.0256,92.1,4.08,100.0,Auto,59,120
2018-05-22T02:00:00+00:00,TIC-012,Temperature,Recipe B,84.997,0.029,0.1,85.0,48.997,0.029,0.0254,91.5,4.045,100.0,Auto,55,120
2018-05-22T03:00:00+00:00,TIC-012,Temperature,Recipe B,85.0027,0.0304,0.1,85.0,49.0027,0.0304,0.0259,93.3,4.145,100.0,Auto,60,120
2018-05-22T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0312,0.1,85.0,48.9992,0.0312,0.0267,96.0,4.055,100.0,Auto,64,120
2018-05-22T05:00:00+00:00,TIC-012,Temperature,Recipe B,85.0025,0.033,0.1,85.0,49.0025,0.033,0.0292,105.15,4.46,100.0,Auto,57,120
2018-05-22T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.0039,0.0304,0.1,85.0,49.0039,0.0304,0.0268,96.45,4.31,100.0,Auto,60,120
2018-05-22T07:00:00+00:00,TIC-012,Temperature,Recipe B,84.3958,2.8345,25.06,85.0,58.1582,11.8019,0.6243,2247.3041,28.2707,100.0,Auto,2,120
2018-05-22T08:00:00+00:00,TIC-012,Temperature,Recipe B,84.9981,0.0289,0.1,85.0,73.9981,0.0289,0.0244,87.7502,4.1,100.0,Auto,63,120
2018-05-22T09:00:00+00:00,TIC-012,Temperature,Recipe B,85.0,0.0297,0.1,85.0,74.0,0.0297,0.0252,90.75,3.97,100.0,Auto,55,120
2018-05-22T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9962,0.0288,0.1,85.0,73.9962,0.0288,0.0252,90.6,3.99,100.0,Auto,58,120
2018-05-22T11:00:00+00:00,TIC-012,Temperature,Recipe B,85.0018,0.0309,0.1,85.0,74.0018,0.0309,0.027,97.05,4.485,100.0,Auto,56,120
2018-05-22T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.9978,0.0305,0.1,85.0,73.9977,0.0305,0.0265,95.4,3.925,100.0,Auto,55,120
2018-05-22T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9988,0.0286,0.1,85.0,73.9988,0.0286,0.0243,87.6,4.03,100.0,Auto,64,120
2018-05-22T14:00:00+00:00,TIC-012,Temperature,Recipe B,84.998,0.0297,0.1,85.0,73.998,0.0297,0.0254,91.35,3.71,100.0,Auto,53,120
2018-05-22T15:00:00+00:00,TIC-012,Temperature,Recipe B,85.0011,0.0303,0.1,85.0,74.0011,0.0303,0.026,93.45,3.645,100.0,Auto,53,120
2018-05-22T16:00:00+00:00,TIC-012,Temperature,Recipe B,84.9984,0.0288,0.1,85.0,73.9984,0.0288,0.0245,88.35,4.0,100.0,Auto,56,120
2018-05-22T17:00:00+00:00,TIC-012,Temperature,Recipe B,85.0031,0.0306,0.1,85.0,74.0031,0.0306,0.0268,96.45,4.175,100.0,Auto,58,120
2018-05-22T18:00:00+00:00,TIC-012,Temperature,Recipe B,84.9968,0.0319,0.1,85.0,73.9968,0.0319,0.0279,100.5,4.35,100.0,Auto,60,120
2018-05-22T19:00:00+00:00,TIC-012,Temperature,Recipe B,85.0007,0.0302,0.1,85.0,74.0007,0.0302,0.0264,94.95,4.285,100.0,Auto,62,120
2018-05-22T20:00:00+00:00,TIC-012,Temperature,Recipe B,85.0008,0.0304,0.1,85.0,74.0008,0.0304,0.026,93.75,4.07,100.0,Auto,53,120
2018-05-22T21:00:00+00:00,TIC-012,Temperature,Recipe B,85.0025,0.0313,0.1,85.0,74.0025,0.0313,0.0278,100.05,4.425,100.0,Auto,63,120
2018-05-22T22:00:00+00:00,TIC-012,Temperature,Recipe B,84.9989,0.0298,0.1,85.0,73.9989,0.0298,0.026,93.75,3.77,100.0,Auto,53,120
2018-05-22T23:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0306,0.1,85.0,73.9992,0.0306,0.0266,95.85,4.355,100.0,Auto,63,120
2018-05-23T00:00:00+00:00,TIC-012,Temperature,Recipe B,85.0075,0.0305,0.1,85.0,74.0075,0.0305,0.0274,98.55,4.24,100.0,Auto,65,120
2018-05-23T01:00:00+00:00,TIC-012,Temperature,Recipe B,85.0017,0.0291,0.1,85.0,74.0017,0.0291,0.025,90.15,3.985,100.0,Auto,63,120
2018-05-23T02:00:00+00:00,TIC-012,Temperature,Recipe B,85.0009,0.0302,0.1,85.0,74.0009,0.0302,0.0261,94.05,3.675,100.0,Auto,49,120
2018-05-23T03:00:00+00:00,TIC-012,Temperature,Recipe B,84.9947,0.0309,0.1,85.0,73.9947,0.0309,0.0273,98.25,4.115,100.0,Auto,61,120
2018-05-23T04:00:00+00:00,TIC-012,Temperature,Recipe B,85.0006,0.0298,0.1,85.0,74.0006,0.0298,0.0258,93.0,4.25,100.0,Auto,62,120
2018-05-23T05:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0287,0.095,85.0,73.9992,0.0287,0.0246,88.5,4.0,100.0,Auto,60,120
2018-05-23T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.0023,0.0319,0.1,85.0,74.0023,0.0319,0.028,100.8,3.965,100.0,Auto,59,120
2018-05-23T07:00:00+00:00,TIC-012,Temperature,Recipe B,84.998,0.0296,0.1,85.0,73.998,0.0296,0.0254,91.35,4.02,100.0,Auto,55,120
2018-05-23T08:00:00+00:00,TIC-012,Temperature,Recipe B,84.999,0.0309,0.1,85.0,73.999,0.0309,0.0266,95.85,4.17,100.0,Auto,53,120
2018-05-23T09:00:00+00:00,TIC-012,Temperature,Recipe B,84.9978,0.0313,0.1,85.0,73.9978,0.0313,0.0275,99.15,4.025,100.0,Auto,53,120
2018-05-23T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9977,0.0323,0.1,85.0,73.9977,0.0323,0.0283,102.0,4.31,100.0,Auto,54,120
2018-05-23T11:00:00+00:00,TIC-012,Temperature,Recipe B,85.0021,0.0283,0.1,85.0,74.0021,0.0283,0.0242,87.0,4.0,100.0,Auto,64,120
2018-05-23T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.9984,0.0308,0.1,85.0,73.9984,0.0308,0.0271,97.5,4.81,100.0,Auto,73,120
2018-05-23T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9942,0.0285,0.1,85.0,73.9942,0.0285,0.0249,89.55,3.785,100.0,Auto,61,120
2018-05-23T14:00:00+00:00,TIC-012,Temperature,Recipe B,85.0029,0.029,0.1,85.0,74.0029,0.029,0.025,89.85,4.11,100.0,Auto,66,120
2018-05-23T15:00:00+00:00,TIC-012,Temperature,Recipe B,84.9961,0.031,0.1,85.0,73.9961,0.031,0.0267,96.15,4.625,100.0,Auto,64,120
2018-05-23T16:00:00+00:00,TIC-012,Temperature,Recipe B,84.9982,0.0302,0.1,85.0,73.9982,0.0302,0.0256,92.25,4.255,100.0,Auto,59,120
2018-05-23T17:00:00+00:00,TIC-012,Temperature,Recipe B,85.0038,0.0295,0.1,85.0,74.0038,0.0295,0.0252,90.6,4.1,100.0,Auto,60,120
2018-05-23T18:00:00+00:00,TIC-012,Temperature,Recipe B,85.0003,0.0304,0.1,85.0,74.0003,0.0304,0.0258,92.85,3.925,100.0,Auto,51,120
2018-05-23T19:00:00+00:00,TIC-012,Temperature,Recipe B,84.9961,0.0285,0.1,85.0,73.9961,0.0285,0.0239,85.95,3.595,100.0,Auto,48,120
2018-05-23T20:00:00+00:00,TIC-012,Temperature,Recipe B,85.0041,0.0302,0.1,85.0,74.0041,0.0302,0.026,93.75,4.26,100.0,Auto,62,120
2018-05-23T21:00:00+00:00,TIC-012,Temperature,Recipe B,85.0037,0.03,0.1,85.0,74.0037,0.03,0.0261,94.05,4.18,100.0,Auto,65,120
2018-05-23T22:00:00+00:00,TIC-012,Temperature,Recipe B,85.0012,0.0291,0.1,85.0,74.0012,0.0291,0.0253,91.05,4.31,100.0,Auto,65,120
2018-05-23T23:00:00+00:00,TIC-012,Temperature,Recipe B,84.9972,0.0299,0.1,85.0,73.9972,0.0299,0.0256,92.25,4.225,100.0,Auto,66,120
2018-05-24T00:00:00+00:00,TIC-012,Temperature,Recipe B,84.9994,0.0295,0.1,85.0,73.9994,0.0295,0.0259,93.15,3.915,100.0,Auto,51,120
2018-05-24T01:00:00+00:00,TIC-012,Temperature,Recipe B,85.0019,0.0326,0.1,85.0,74.0019,0.0326,0.029,104.25,4.125,100.0,Auto,62,120
2018-05-24T02:00:00+00:00,TIC-012,Temperature,Recipe B,84.9982,0.0314,0.1,85.0,73.9982,0.0314,0.0271,97.65,4.205,100.0,Auto,63,120
2018-05-24T03:00:00+00:00,TIC-012,Temperature,Recipe B,84.9988,0.0299,0.1,85.0,73.9988,0.0299,0.0258,92.7,3.995,100.0,Auto,58,120
2018-05-24T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.9944,0.0308,0.1,85.0,73.9944,0.0308,0.027,97.2,4.565,100.0,Auto,68,120
2018-05-24T05:00:00+00:00,TIC-012,Temperature,Recipe B,84.9964,0.0313,0.1,85.0,73.9964,0.0313,0.0269,96.9,4.22,100.0,Auto,64,120
2018-05-24T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.003,0.0315,0.1,85.0,74.003,0.0315,0.0276,99.3,4.22,100.0,Auto,54,120
2018-05-24T07:00:00+00:00,TIC-012,Temperature,Recipe B,85.3489,1.473,10.6817,85.0,56.0477,5.6633,0.3721,1339.5287,23.1677,100.0,Auto,2,120
2018-05-24T08:00:00+00:00,TIC-012,Temperature,Recipe B,85.4361,1.8488,13.4033,85.0,36.7679,11.2841,0.4563,1642.8063,28.0173,100.0,Auto,2,120
2018-05-24T09:00:00+00:00,TIC-012,Temperature,Recipe B,85.0038,0.03,0.1,85.0,29.0038,0.03,0.0266,95.85,4.005,100.0,Auto,61,120
2018-05-24T10:00:00+00:00,TIC-012,Temperature,Recipe B,85.0014,0.0322,0.1,85.0,29.0014,0.0322,0.0282,101.55,4.48,100.0,Auto,55,120
2018-05-24T11:00:00+00:00,TIC-012,Temperature,Recipe B,84.9993,0.0283,0.1,85.0,28.9993,0.0283,0.0239,85.95,4.035,100.0,Auto,66,120
2018-05-24T12:00:00+00:00,TIC-012,Temperature,Recipe B,85.0078,0.0293,0.1,85.0,29.0077,0.0293,0.0266,95.7,3.87,100.0,Auto,56,120
2018-05-24T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9983,0.0292,0.1,85.0,28.9983,0.0292,0.0249,89.55,4.085,100.0,Auto,59,120
2018-05-24T14:00:00+00:00,TIC-012,Temperature,Recipe B,85.0024,0.0307,0.1,85.0,29.0024,0.0307,0.0269,96.75,4.55,100.0,Auto,65,120
2018-05-24T15:00:00+00:00,TIC-012,Temperature,Recipe B,85.0014,0.0301,0.1,85.0,29.0014,0.0301,0.0259,93.3,4.325,100.0,Auto,66,120
2018-05-24T16:00:00+00:00,TIC-012,Temperature,Recipe B,85.0026,0.0312,0.1,85.0,29.0026,0.0312,0.0275,99.0,4.43,100.0,Auto,61,120
2018-05-24T17:00:00+00:00,TIC-012,Temperature,Recipe B,85.0027,0.0315,0.095,85.0,29.0027,0.0315,0.0277,99.6,4.04,100.0,Auto,58,120
2018-05-24T18:00:00+00:00,TIC-012,Temperature,Recipe B,85.0016,0.03,0.1,85.0,29.0016,0.03,0.0258,93.0,3.875,100.0,Auto,56,120
2018-05-24T19:00:00+00:00,TIC-012,Temperature,Recipe B,84.9996,0.0315,0.1,85.0,28.9996,0.0315,0.0272,97.95,4.4,100.0,Auto,59,120
2018-05-24T20:00:00+00:00,TIC-012,Temperature,Recipe B,84.9998,0.032,0.1,85.0,28.9998,0.032,0.0278,99.9,4.255,100.0,Auto,54,120
2018-05-24T21:00:00+00:00,TIC-012,Temperature,Recipe B,85.0009,0.0281,0.1,85.0,29.0009,0.0281,0.0239,86.1,3.87,100.0,Auto,58,120
2018-05-24T22:00:00+00:00,TIC-012,Temperature,Recipe B,85.0016,0.0301,0.1,85.0,29.0016,0.0301,0.0258,92.85,4.325,100.0,Auto,63,120
2018-05-24T23:00:00+00:00,TIC-012,Temperature,Recipe B,84.9971,0.0329,0.1,85.0,28.9971,0.0329,0.0285,102.45,4.58,100.0,Auto,55,120
2018-05-25T00:00:00+00:00,TIC-012,Temperature,Recipe B,85.0052,0.0283,0.1,85.0,29.0052,0.0283,0.0237,85.35,3.945,100.0,Auto,62,120
2018-05-25T01:00:00+00:00,TIC-012,Temperature,Recipe B,84.998,0.029,0.1,85.0,28.998,0.029,0.0248,89.4,3.83,100.0,Auto,57,120
2018-05-25T02:00:00+00:00,TIC-012,Temperature,Recipe B,85.0011,0.0316,0.1,85.0,29.0011,0.0316,0.0276,99.3,4.415,100.0,Auto,65,120
2018-05-25T03:00:00+00:00,TIC-012,Temperature,Recipe B,85.0032,0.0303,0.1,85.0,29.0032,0.0303,0.0261,93.9,4.255,100.0,Auto,63,120
2018-05-25T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.9979,0.0319,0.1,85.0,28.9979,0.0319,0.0276,99.3,4.77,100.0,Auto,59,120
2018-05-25T05:00:00+00:00,TIC-012,Temperature,Recipe B,85.0029,0.0298,0.1,85.0,29.0029,0.0298,0.0251,90.3,4.39,100.0,Auto,66,120
2018-05-25T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.0003,0.0325,0.1,85.0,29.0002,0.0325,0.0285,102.6,4.195,100.0,Auto,54,120
2018-05-25T07:00:00+00:00,TIC-012,Temperature,Recipe B,85.0024,0.0304,0.1,85.0,29.0024,0.0304,0.0265,95.4,4.32,100.0,Auto,62,120
2018-05-25T08:00:00+00:00,TIC-012,Temperature,Recipe B,85.0013,0.0313,0.1,85.0,29.0013,0.0313,0.0275,98.85,4.27,100.0,Auto,65,120
2018-05-25T09:00:00+00:00,TIC-012,Temperature,Recipe B,85.0011,0.0293,0.1,85.0,29.0011,0.0293,0.0252,90.6,3.715,100.0,Auto,53,120
2018-05-25T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9961,0.0301,0.1,85.0,28.9961,0.0301,0.027,97.2,4.405,100.0,Auto,60,120
2018-05-25T11:00:00+00:00,TIC-012,Temperature,Recipe B,85.0042,0.0309,0.1,85.0,29.0042,0.0309,0.0267,96.15,4.135,100.0,Auto,55,120
2018-05-25T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.9979,0.0307,0.1,85.0,28.9979,0.0307,0.0268,96.3,4.085,100.0,Auto,56,120
2018-05-25T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0298,0.1,85.0,28.9992,0.0298,0.0254,91.35,3.845,100.0,Auto,52,120
2018-05-25T14:00:00+00:00,TIC-012,Temperature,Recipe B,84.9966,0.0299,0.1,85.0,28.9966,0.0299,0.026,93.45,4.685,100.0,Auto,66,120
2018-05-25T15:00:00+00:00,TIC-012,Temperature,Recipe B,85.005,0.0294,0.1,85.0,29.005,0.0294,0.0259,93.15,4.305,100.0,Auto,65,120
2018-05-25T16:00:00+00:00,TIC-012,Temperature,Recipe B,85.0012,0.029,0.1,85.0,29.0013,0.029,0.025,90.0,3.805,100.0,Auto,55,120
2018-05-25T17:00:00+00:00,TIC-012,Temperature,Recipe B,85.0,0.0324,0.1,85.0,29.0,0.0324,0.0289,103.95,4.615,100.0,Auto,69,120
2018-05-25T18:00:00+00:00,TIC-012,Temperature,Recipe B,85.0001,0.0326,0.1,85.0,29.0001,0.0326,0.029,104.25,4.275,100.0,Auto,59,120
2018-05-25T19:00:00+00:00,TIC-012,Temperature,Recipe B,85.002,0.0286,0.1,85.0,29.002,0.0286,0.0247,88.95,3.64,100.0,Auto,56,120
2018-05-25T20:00:00+00:00,TIC-012,Temperature,Recipe B,84.9993,0.0315,0.1,85.0,28.9992,0.0315,0.0278,99.9,4.56,100.0,Auto,60,120
2018-05-25T21:00:00+00:00,TIC-012,Temperature,Recipe B,85.0029,0.0302,0.1,85.0,29.0029,0.0302,0.0262,94.2,4.575,100.0,Auto,61,120
2018-05-25T22:00:00+00:00,TIC-012,Temperature,Recipe B,85.0014,0.0308,0.1,85.0,29.0014,0.0308,0.0264,95.1,4.015,100.0,Auto,56,120
2018-05-25T23:00:00+00:00,TIC-012,Temperature,Recipe B,85.0005,0.0311,0.1,85.0,29.0005,0.0311,0.0274,98.55,4.315,100.0,Auto,62,120
2018-05-26T00:00:00+00:00,TIC-012,Temperature,Recipe B,84.9951,0.0308,0.1,85.0,28.9951,0.0308,0.0272,97.95,4.17,100.0,Auto,55,120
2018-05-26T01:00:00+00:00,TIC-012,Temperature,Recipe B,85.0055,0.0323,0.1,85.0,29.0055,0.0323,0.0286,103.05,4.985,100.0,Auto,71,120
2018-05-26T02:00:00+00:00,TIC-012,Temperature,Recipe B,84.9994,0.0305,0.1,85.0,28.9994,0.0305,0.0263,94.65,4.155,100.0,Auto,59,120
2018-05-26T03:00:00+00:00,TIC-012,Temperature,Recipe B,84.997,0.0305,0.1,85.0,28.997,0.0305,0.0263,94.65,3.965,100.0,Auto,53,120
2018-05-26T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.2912,3.4053,30.05,85.0,31.0075,6.8621,0.73,2627.8629,33.1703,100.0,Auto,1,120
2018-05-26T05:00:00+00:00,TIC-012,Temperature,Recipe B,84.9863,0.0816,0.6546,85.0,58.9849,0.0871,0.0403,144.9405,4.6064,100.0,Auto,51,120
2018-05-26T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.0028,0.0289,0.1,85.0,59.0028,0.0289,0.0248,89.1,4.085,100.0,Auto,56,120
2018-05-26T07:00:00+00:00,TIC-012,Temperature,Recipe B,84.9971,0.0305,0.1,85.0,58.9971,0.0305,0.0269,96.75,3.905,100.0,Auto,61,120
2018-05-26T08:00:00+00:00,TIC-012,Temperature,Recipe B,85.0032,0.0309,0.1,85.0,59.0032,0.0309,0.0273,98.25,4.175,100.0,Auto,56,120
2018-05-26T09:00:00+00:00,TIC-012,Temperature,Recipe B,84.9979,0.031,0.1,85.0,58.9979,0.031,0.0267,96.15,4.365,100.0,Auto,59,120
2018-05-26T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9988,0.0306,0.1,85.0,58.9988,0.0306,0.0264,94.95,3.865,100.0,Auto,52,120
2018-05-26T11:00:00+00:00,TIC-012,Temperature,Recipe B,84.9971,0.0309,0.1,85.0,58.9971,0.0309,0.0266,95.85,3.86,100.0,Auto,56,120
2018-05-26T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.9996,0.0299,0.1,85.0,58.9996,0.0299,0.026,93.45,3.87,100.0,Auto,57,120
2018-05-26T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9935,0.0291,0.1,85.0,58.9935,0.0291,0.0255,91.8,4.38,100.0,Auto,68,120
2018-05-26T14:00:00+00:00,TIC-012,Temperature,Recipe B,85.0005,0.0309,0.1,85.0,59.0005,0.0309,0.0264,95.1,4.67,100.0,Auto,69,120
2018-05-26T15:00:00+00:00,TIC-012,Temperature,Recipe B,84.9998,0.0307,0.1,85.0,58.9998,0.0307,0.0275,99.15,3.785,100.0,Auto,57,120
2018-05-26T16:00:00+00:00,TIC-012,Temperature,Recipe B,85.0045,0.0291,0.1,85.0,59.0045,0.0291,0.0245,88.35,3.76,100.0,Auto,60,120
2018-05-26T17:00:00+00:00,TIC-012,Temperature,Recipe B,85.0006,0.03,0.1,85.0,59.0006,0.03,0.026,93.45,4.04,100.0,Auto,55,120
2018-05-26T18:00:00+00:00,TIC-012,Temperature,Recipe B,85.0045,0.0293,0.1,85.0,59.0045,0.0293,0.026,93.45,4.14,100.0,Auto,62,120
2018-05-26T19:00:00+00:00,TIC-012,Temperature,Recipe B,85.0038,0.0304,0.1,85.0,59.0037,0.0304,0.0263,94.8,4.67,100.0,Auto,69,120
2018-05-26T20:00:00+00:00,TIC-012,Temperature,Recipe B,84.9952,0.0294,0.1,85.0,58.9952,0.0294,0.0258,92.85,3.8,100.0,Auto,57,120
2018-05-26T21:00:00+00:00,TIC-012,Temperature,Recipe B,85.0021,0.0271,0.1,85.0,59.0021,0.0271,0.0232,83.4,3.47,100.0,Auto,54,120
2018-05-26T22:00:00+00:00,TIC-012,Temperature,Recipe B,84.9958,0.0304,0.1,85.0,58.9958,0.0304,0.0264,95.1,4.115,100.0,Auto,57,120
2018-05-26T23:00:00+00:00,TIC-012,Temperature,Recipe B,85.002,0.0292,0.1,85.0,59.002,0.0292,0.0249,89.55,3.705,100.0,Auto,55,120
2018-05-27T00:00:00+00:00,TIC-012,Temperature,Recipe B,85.0004,0.0315,0.1,85.0,59.0004,0.0315,0.0268,96.45,4.345,100.0,Auto,57,120
2018-05-27T01:00:00+00:00,TIC-012,Temperature,Recipe B,84.9989,0.0301,0.1,85.0,58.9989,0.0301,0.0257,92.55,4.52,100.0,Auto,60,120
2018-05-27T02:00:00+00:00,TIC-012,Temperature,Recipe B,85.0023,0.028,0.1,85.0,59.0023,0.028,0.0238,85.65,4.32,100.0,Auto,67,120
2018-05-27T03:00:00+00:00,TIC-012,Temperature,Recipe B,84.998,0.0311,0.1,85.0,58.998,0.0311,0.0269,96.9,4.455,100.0,Auto,66,120
2018-05-27T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.9983,0.0292,0.1,85.0,58.9983,0.0292,0.0248,89.4,3.835,100.0,Auto,56,120
2018-05-27T05:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0304,0.1,85.0,58.9992,0.0304,0.0266,95.7,4.185,100.0,Auto,65,120
2018-05-27T06:00:00+00:00,TIC-012,Temperature,Recipe B,84.9969,0.0285,0.1,85.0,58.9969,0.0285,0.0241,86.7,3.51,100.0,Auto,50,120
2018-05-27T07:00:00+00:00,TIC-012,Temperature,Recipe B,84.9978,0.0298,0.1,85.0,58.9978,0.0298,0.0252,90.6,4.045,100.0,Auto,57,120
2018-05-27T08:00:00+00:00,TIC-012,Temperature,Recipe B,85.0032,0.0289,0.1,85.0,59.0032,0.0289,0.0246,88.5,4.025,100.0,Auto,58,120
2018-05-27T09:00:00+00:00,TIC-012,Temperature,Recipe B,84.9977,0.0292,0.1,85.0,58.9977,0.0292,0.0248,89.1,4.115,100.0,Auto,64,120
2018-05-27T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9993,0.0316,0.1,85.0,58.9993,0.0316,0.0275,98.85,4.24,100.0,Auto,61,120
2018-05-27T11:00:00+00:00,TIC-012,Temperature,Recipe B,85.0022,0.031,0.1,85.0,59.0022,0.031,0.0269,96.75,3.9,100.0,Auto,56,120
2018-05-27T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.997,0.0296,0.1,85.0,58.997,0.0296,0.0261,94.05,3.985,100.0,Auto,61,120
2018-05-27T13:00:00+00:00,TIC-012,Temperature,Recipe B,84.9996,0.0308,0.1,85.0,58.9996,0.0308,0.0265,95.4,4.105,100.0,Auto,54,120
2018-05-27T14:00:00+00:00,TIC-012,Temperature,Recipe B,84.9984,0.0307,0.1,85.0,58.9984,0.0307,0.0262,94.2,4.435,100.0,Auto,58,120
2018-05-27T15:00:00+00:00,TIC-012,Temperature,Recipe B,84.9998,0.0286,0.1,85.0,58.9998,0.0286,0.0245,88.05,3.94,100.0,Auto,65,120
2018-05-27T16:00:00+00:00,TIC-012,Temperature,Recipe B,84.9983,0.0312,0.1,85.0,58.9983,0.0312,0.0268,96.3,4.27,100.0,Auto,59,120
2018-05-27T17:00:00+00:00,TIC-012,Temperature,Recipe B,84.9983,0.033,0.1,85.0,58.9983,0.033,0.0293,105.6,4.28,100.0,Auto,55,120
2018-05-27T18:00:00+00:00,TIC-012,Temperature,Recipe B,84.9985,0.0292,0.1,85.0,58.9985,0.0292,0.0252,90.6,4.095,100.0,Auto,58,120
2018-05-27T19:00:00+00:00,TIC-012,Temperature,Recipe B,84.9998,0.031,0.1,85.0,58.9998,0.031,0.0265,95.55,3.465,100.0,Auto,41,120
2018-05-27T20:00:00+00:00,TIC-012,Temperature,Recipe B,85.0023,0.0314,0.1,85.0,59.0023,0.0314,0.0273,98.4,4.85,100.0,Auto,71,120
2018-05-27T21:00:00+00:00,TIC-012,Temperature,Recipe B,84.9998,0.0304,0.1,85.0,58.9998,0.0304,0.0264,94.95,4.055,100.0,Auto,50,120
2018-05-27T22:00:00+00:00,TIC-012,Temperature,Recipe B,85.0017,0.0301,0.1,85.0,59.0017,0.0301,0.026,93.75,4.455,100.0,Auto,66,120
2018-05-27T23:00:00+00:00,TIC-012,Temperature,Recipe B,85.0003,0.0289,0.1,85.0,59.0003,0.0289,0.0245,88.2,4.085,100.0,Auto,63,120
2018-05-28T00:00:00+00:00,TIC-012,Temperature,Recipe B,85.0016,0.0292,0.1,85.0,59.0016,0.0292,0.0248,89.4,3.895,100.0,Auto,56,120
2018-05-28T01:00:00+00:00,TIC-012,Temperature,Recipe B,84.9981,0.0313,0.1,85.0,58.9981,0.0313,0.0274,98.55,4.21,100.0,Auto,61,120
2018-05-28T02:00:00+00:00,TIC-012,Temperature,Recipe B,85.0024,0.0296,0.1,85.0,59.0024,0.0296,0.0248,89.4,4.015,100.0,Auto,59,120
2018-05-28T03:00:00+00:00,TIC-012,Temperature,Recipe B,84.9992,0.0302,0.1,85.0,58.9992,0.0302,0.0253,91.2,4.62,100.0,Auto,71,120
2018-05-28T04:00:00+00:00,TIC-012,Temperature,Recipe B,84.9977,0.0306,0.1,85.0,58.9977,0.0306,0.0258,92.7,4.36,100.0,Auto,59,120
2018-05-28T05:00:00+00:00,TIC-012,Temperature,Recipe B,85.0044,0.0298,0.1,85.0,59.0044,0.0298,0.026,93.45,4.02,100.0,Auto,56,120
2018-05-28T06:00:00+00:00,TIC-012,Temperature,Recipe B,85.0042,0.0286,0.1,85.0,59.0042,0.0286,0.0253,90.9,3.85,100.0,Auto,58,120
2018-05-28T07:00:00+00:00,TIC-012,Temperature,Recipe B,84.9984,0.0273,0.1,85.0,58.9984,0.0273,0.0229,82.5,3.83,100.0,Auto,56,120
2018-05-28T08:00:00+00:00,TIC-012,Temperature,Recipe B,85.0,0.0327,0.1,85.0,59.0,0.0327,0.029,104.25,4.7,100.0,Auto,63,120
2018-05-28T09:00:00+00:00,TIC-012,Temperature,Recipe B,85.007,0.0308,0.1,85.0,59.007,0.0308,0.0276,99.45,3.925,100.0,Auto,55,120
2018-05-28T10:00:00+00:00,TIC-012,Temperature,Recipe B,84.9993,0.0303,0.1,85.0,58.9993,0.0303,0.0263,94.65,4.265,100.0,Auto,61,120
2018-05-28T11:00:00+00:00,TIC-012,Temperature,Recipe B,84.9989,0.0316,0.1,85.0,58.9989,0.0316,0.028,100.95,3.955,100.0,Auto,59,120
2018-05-28T12:00:00+00:00,TIC-012,Temperature,Recipe B,84.9954,0.032,0.1,85.0,58.9954,0.032,0.0281,101.25,3.86,100.0,Auto,53,120
2018-05-28T13:00:00+00:00,TIC-012,Temperature,Recipe B,85.0001,0.0304,0.1,85.0,59.0001,0.0304,0.0263,94.8,4.07,100.0,Auto,54,120
2018-05-28T14:00:00+00:00,TIC-012,Temperature,Recipe C,84.9999,0.03,0.1,85.0,58.9999,0.03,0.0264,95.1,4.185,100.0,Auto,62,120
2018-05-28T15:00:00+00:00,TIC-012,Temperature,Recipe C,85.0014,0.0296,0.1,85.0,59.0014,0.0296,0.025,89.85,3.51,100.0,Auto,51,120
2018-05-28T16:00:00+00:00,TIC-012,Temperature,Recipe C,85.0038,0.0291,0.1,85.0,59.0037,0.0291,0.0247,88.8,3.605,100.0,Auto,56,120
